License,DBAName,Address,City,State,Zip,Latitude,Longitude
2664914.0,SAN MIGUEL RESTAURANT COMIDA AUTENTICA MEXICANA,3956 W 63RD ST ,CHICAGO,IL,60629.0,41.77876996611492,-87.72256327578367
2664919.0,BOQUERIA,801-811 W FULTON MARKET ,CHICAGO,IL,60607.0,41.88668719934986,-87.64756345250677
2664920.0,BOQUERIA,801-811 W FULTON MARKET ,CHICAGO,IL,60607.0,41.88668719934986,-87.64756345250677
2664925.0,GORDO'S HOMEMADE ICE CREAM BARS,729 S DEARBORN ST ,CHICAGO,IL,60605.0,41.872772962494906,-87.62900039941759
2664936.0,STARBUCKS RESERVE ROASTERY & TASTING ROOM,646 N MICHIGAN AVE ,CHICAGO,IL,60611.0,41.89397334746711,-87.62438151862536
2664937.0,STARBUCKS RESERVE ROASTERY & TASTING ROOM,646 N MICHIGAN AVE ,CHICAGO,IL,60611.0,41.89397334746711,-87.62438151862536
2664939.0,STARBUCKS RESERVE ROASTERY & TASTING ROOM,646 N MICHIGAN AVE ,CHICAGO,IL,60611.0,41.89397334746711,-87.62438151862536
2664943.0,KRISPY KRUNCHY,4300 S STATE ST ,CHICAGO,IL,60609.0,41.81639583392806,-87.62641289428792
2664968.0,FOOD TOWN ONE INC.,4401 N HAZEL ST ,CHICAGO,IL,60640.0,41.96185845299861,-87.65218240121716
2664974.0,ROSELAND PIZZAS AND TACOS CO,135 E 115TH ST ,CHICAGO,IL,60628.0,41.68524937159697,-87.61938700450364
2664977.0,PETE'S,656 E 75TH ST ,CHICAGO,IL,60619.0,41.7586451534284,-87.60798950738581
2664983.0,3J'S,3814 W CHICAGO AVE ,CHICAGO,IL,60651.0,41.89551584705978,-87.72189534071428
2664997.0,MAYA'S NAYARIT,4318 W FULLERTON AVE ,CHICAGO,IL,60639.0,41.92449645094012,-87.7348888400752
2665008.0,RAINBOW CHINESE KITCHEN,6046 S WESTERN AVE ,CHICAGO,IL,60636.0,41.78333925312805,-87.68390047152106
2665016.0,JAI YEN ON BROADWAY,3734-36 N BROADWAY ,CHICAGO,IL,60613.0,41.950232386786,-87.64918094440478
2665023.0,LAKEBREEZE,5701 N LAKE SHORE DR ,CHICAGO,IL,60660.0,41.98599498299817,-87.65356907305636
2665024.0,LAKEBREEZE,5701 N LAKE SHORE DR ,CHICAGO,IL,60660.0,41.98599498299817,-87.65356907305636
2665026.0,BROWN'S SUGAR EXPRESS,4800 W CHICAGO AVE BLDG ,CHICAGO,IL,60651.0,41.895112218577644,-87.74593242701515
2665032.0,HOME RUN INN PIZZERIA,3401 S DR MARTIN LUTHER KING JR DR ,CHICAGO,IL,60616.0,41.83270024324778,-87.61684215275645
2665045.0,EL RAYO TACOS INC,2300 S THROOP ST ,CHICAGO,IL,60608.0,41.85045102427,-87.65879785567869
2665052.0,SUB-ONE FISH & CHICKEN,1049 W 103RD ST ,CHICAGO,IL,60643.0,41.70674628507471,-87.64967460962295
2665063.0,PITA HEAVEN OF CHICAGO,1250 S MICHIGAN AVE ,CHICAGO,IL,60605.0,41.86607358683167,-87.62426767322485
2665069.0,KLEIN'S BAKERY  & CAFE II,424-426 W DIVERSEY PKWY ,CHICAGO,IL,60614.0,41.93300098709317,-87.64033768594204
2665071.0,PUBLIC CLOSEOUT #3,4851 W CHICAGO AVE ,CHICAGO,IL,60651.0,41.89487824738007,-87.74782978563464
2665080.0,"LA MICHOACANA DON CHUY, LLC",7057 N CLARK ST ,CHICAGO,IL,60626.0,42.010675486099814,-87.67416668417441
2665084.0,PHODEGA,1547 N ASHLAND AVE ,CHICAGO,IL,60622.0,41.91021895234461,-87.66753453748353
2665087.0,ICE CREAM BAR INC.,3725 W CHICAGO AVE ,CHICAGO,IL,60651.0,41.89531729573322,-87.71991033903008
2665110.0,WINGSTOP,2634 N CLARK ST ,CHICAGO,IL,60614.0,41.93051755890429,-87.64394893189049
2665129.0,BUSOFAT AFRICAN CUISINE,324 N Leavitt ,CHICAGO,IL,60612.0,41.88743405025222,-87.68184949426895
2665131.0,MAMA LUNA RESTAURANT,5109 W FULLERTON AVE ,CHICAGO,IL,60639.0,41.924025936997715,-87.75410892303567
2665149.0,TACO BELL #35850,22 E CHICAGO AVE ,CHICAGO,IL,60611.0,41.89679861905508,-87.62726628946932
2665158.0,XIANGLI XIANGQIN,3205 S HALSTED ST ,CHICAGO,IL,60608.0,41.83604276860547,-87.646082959551
2665159.0,BYTE CAFE,600 W CHICAGO AVE ,CHICAGO,IL,60654.0,41.89658519119956,-87.64299618172501
2665181.0,FIVE IRON GOLF CHICAGO,609 N DEARBORN ST ,CHICAGO,IL,60654.0,41.892778921183684,-87.62953922802866
2665182.0,FIVE IRON GOLF CHICAGO,609 N DEARBORN ST ,CHICAGO,IL,60654.0,41.892778921183684,-87.62953922802866
2665206.0,ALEX LA MICHOACANA #1,5420 W FULLERTON AVE ,CHICAGO,IL,60639.0,41.92414130115813,-87.76192142087591
2665211.0,4 CAMINOS RESTAURANT INC.,1703 N PULASKI RD ,CHICAGO,IL,60639.0,41.91183055988035,-87.72624739724213
2665227.0,TINTO & TAPAS,7958 W BELMONT AVE ,CHICAGO,IL,60634.0,41.937859427847215,-87.82625503087803
2665228.0,TINTO & TAPAS,7958 W BELMONT AVE ,CHICAGO,IL,60634.0,41.937859427847215,-87.82625503087803
2665230.0,MIDWEST COAST BREWING COMPANY,2137 W WALNUT ST FL 1,CHICAGO,IL,60612.0,41.88568902451257,-87.68069272773317
2665238.0,LEONA'S PIZZA,1236 E 53RD ST ,CHICAGO,IL,60615.0,41.7995820117793,-87.59510894342812
2665239.0,WHISPERS AT OAK STREET BEACH,1001 N LAKE SHORE DR ,CHICAGO,IL,60611.0,41.90090767085535,-87.62402650126215
2665240.0,WHISPERS AT OAK STREET BEACH,1001 N LAKE SHORE DR ,CHICAGO,IL,60611.0,41.90090767085535,-87.62402650126215
2665241.0,LEONA'S PIZZA,3877 N ELSTON AVE ,CHICAGO,IL,60618.0,41.95189755386888,-87.71631400456782
2665283.0,312 CHICAGO STYLE FOOD,5220 S PULASKI RD ,CHICAGO,IL,60632.0,41.797991869962225,-87.723443740796
2665287.0,PALETERIA Y NEVERIA LA MICHOACANA FRESA,5958 S PULASKI RD ,CHICAGO,IL,60629.0,41.78415870133398,-87.72306119243031
2665291.0,JUDAH NORTH,939-941 N PULASKI RD ,CHICAGO,IL,60651.0,41.89836707137219,-87.72602784401688
2665308.0,METROPOLITAN BREWING,3057 N ROCKWELL ST ,CHICAGO,IL,60618.0,41.93739494901925,-87.69273768966114
2665316.0,"11 DINING,LLC",8750 W BRYN MAWR AVE ,CHICAGO,IL,60631.0,41.98106319707633,-87.84567441591551
2665321.0,GORILLA SUSHI WICKER PARK,1238 N MILWAUKEE AVE ,CHICAGO,IL,60622.0,41.904176145615175,-87.66798428549673
2665328.0,ROSCOE VILLAGE TREATS,2009 W ROSCOE ST ,CHICAGO,IL,60618.0,41.943103122329134,-87.67884487587256
2665344.0,77 W WACKER DR HOSPITALITY LLC,77 W WACKER DR ,CHICAGO,IL,60601.0,41.886707737972905,-87.63079457779371
2665349.0,GORDITAS MARIA INC.,3914 W 71ST ST ,CHICAGO,IL,60629.0,41.76422877862312,-87.72056117564581
2665352.0,THE PIZZA CORNER,6322 N BROADWAY ,CHICAGO,IL,60660.0,41.997080653012596,-87.66061649418074
2665354.0,WZUMBA INC,4436 N BROADWAY ,CHICAGO,IL,60640.0,41.96264849514854,-87.65587660526569
2665373.0,BUEN SABOR CO.,2949 W BELMONT AVE ,CHICAGO,IL,60618.0,41.939255926667535,-87.70226967930802
2665374.0,EXTREMA NUTRICION,3315 W 55TH ST ,CHICAGO,IL,60632.0,41.79335890286328,-87.70670679266323
2665375.0,THE LOTUS BLACK,1540 W NORTH AVE. FL. 1 BLDG ,CHICAGO,IL,60642.0,41.910751865596865,-87.66689090396886
2665376.0,THE LOTUS BLACK,1540 W NORTH AVE. FL. 1 BLDG ,CHICAGO,IL,60642.0,41.910751865596865,-87.66689090396886
2665377.0,SUBWAY,1608 W 59TH ST ,CHICAGO,IL,60636.0,41.78684979250252,-87.66480141216883
2665378.0,PURE LIFE,3209 W 62ND PL ,CHICAGO,IL,60629.0,41.77977850766767,-87.70357997449604
2665382.0,VEGGIE GRILL,911 W RANDOLPH ST ,CHICAGO,IL,60607.0,41.8842491783188,-87.65026421214128
2665383.0,VEGGIE GRILL,911 W RANDOLPH ST ,CHICAGO,IL,60607.0,41.8842491783188,-87.65026421214128
2665392.0,"CHEF GRADY, LLC",918 S WESTERN AVE ,CHICAGO,IL,60612.0,41.869633762870656,-87.68626844166556
2665394.0,THE NORTHMAN,4337 N LINCOLN AVE ,CHICAGO,IL,60618.0,41.96057323674521,-87.6830963733796
2665395.0,THE NORTHMAN,4337 N LINCOLN AVE ,CHICAGO,IL,60618.0,41.96057323674521,-87.6830963733796
2665396.0,THE NORTHMAN,4337 N LINCOLN AVE ,CHICAGO,IL,60618.0,41.96057323674521,-87.6830963733796
2665402.0,SOUL FOOD PALACE,3412 W 79TH ST ,CHICAGO,IL,60652.0,41.74989207889408,-87.70784530809324
2665410.0,CARMELO'S TACO PLACE,2746 W 59TH ST ,CHICAGO,IL,60629.0,41.78652776994853,-87.69303014768136
2665419.0,CONVENE,131 S DEARBORN ST ,CHICAGO,IL,60603.0,41.879885440300995,-87.62921159480324
2665426.0,JEWELL EVENTS CATERING,220 S MICHIGAN AVE ,CHICAGO,IL,60604.0,41.87902919094286,-87.62448585784588
2665434.0,LA MICHOACANA CHASCAHELADOS INC.,3945 S ARCHER ,CHICAGO,IL,60632.0,41.821793140417206,-87.69145184072912
2665437.0,LA FAMILIA DOLLAR PLUS,4019 W 63RD ST ,CHICAGO,IL,60629.0,41.77853654218524,-87.72364233881844
2670193.0,MINGHIN JAPENESE,1232-1234 S MICHIGAN AVE ,CHICAGO,IL,60605.0,41.86654115432376,-87.62428056789263
2670197.0,MINGHIN CUISINE,1232-1234 S MICHIGAN AVE ,CHICAGO,IL,60605.0,41.86654115432376,-87.62428056789263
2670198.0,TAN LU,2101 S CHINA PL ,CHICAGO,IL,60616.0,41.85410541494822,-87.63405906823053
2670220.0,HEAVENLY GELATO,2662 N SAWYER AVE ,CHICAGO,IL,60647.0,41.930207344571784,-87.7095475155962
2670223.0,EXTREME BOUNCE HOUSE INFLATABLES,324 N LEAVITT ST ,CHICAGO,IL,60612.0,41.88743405025222,-87.68184949426895
2670235.0,PHILZ COFFEE,1425 E 53RD ST ,CHICAGO,IL,60615.0,41.79941429886093,-87.59067571640756
2670284.0,EL TACO AZTECA,2151 W CERMAK RD ,CHICAGO,IL,60608.0,41.85199480423206,-87.68031324904591
2670285.0,EL TACO AZTECA,2151 W CERMAK RD ,CHICAGO,IL,60608.0,41.85199480423206,-87.68031324904591
2670294.0,KALIFLOWER,333 N MICHIGAN AVE ,CHICAGO,IL,60601.0,41.88754294139151,-87.62440700245573
2670298.0,J & J FOOD,901 E 79TH ST ,CHICAGO,IL,60619.0,41.75120552631695,-87.602694234453
2670301.0,2451 MART,2451 N LINCOLN AVE ,CHICAGO,IL,60614.0,41.926606767807854,-87.65017305794225
2670313.0,SUMI,1303 S MICHIGAN AVE ,CHICAGO,IL,60605.0,41.86564877988013,-87.62396517625166
2670323.0,ESHIKA,3600 W DIVERSEY AVE ,CHICAGO,IL,60647.0,41.932019940834046,-87.71725848978883
2670333.0,La Yummy Michoacana Ice Cream Shop,4309 N Milwaukee AVE ,CHICAGO,IL,60641.0,41.95915229263769,-87.7530223053608
2670343.0,SPIRITS BEVERAGE DEPOT,6601 S HALSTED ,CHICAGO,IL,60621.0,41.77425214886086,-87.64449654993335
2670347.0,A BEAUTIFUL RIND,2211 N MILWAUKEE AVE ,CHICAGO,IL,60647.0,41.92107615756141,-87.69413785909323
2670348.0,A BEAUTIFUL RIND,2211 N MILWAUKEE AVE ,CHICAGO,IL,60647.0,41.92107615756141,-87.69413785909323
2670349.0,A BEAUTIFUL RIND,2211 N MILWAUKEE AVE ,CHICAGO,IL,60647.0,41.92107615756141,-87.69413785909323
2670353.0,MIKE TACOS INC.,556 N CICERO AVE ,CHICAGO,IL,60644.0,41.891333677837565,-87.74582462358748
2670354.0,SALERNO'S,1201 W GRAND AVE FL 1,CHICAGO,IL,60642.0,41.89096990066963,-87.65746645551516
2670355.0,SALERNO'S,1201 W GRAND AVE FL 1,CHICAGO,IL,60642.0,41.89096990066963,-87.65746645551516
2670374.0,DATING DUCK FOOD LLC,2002 S WENTWORTH AVE ,CHICAGO,IL,60616.0,41.85528170377401,-87.63199264229414
2670394.0,LA CATRINA RESTAURANT LLC,3924 W DIVERSEY AVE ,CHICAGO,IL,60647.0,41.93191768434188,-87.72554475474199
2670396.0,THE GARDEN OF HEAVEN CHILDCARE ACADEMY INC.,7630-34 S ASHLAND AVE ,CHICAGO,IL,60620.0,41.75487381820697,-87.6636944223879
2670408.0,EXCLUSION FOOD MARKET,1000 N HAMLIN AVE ,CHICAGO,IL,60651.0,41.89915058623179,-87.72146228597416
2670414.0,SUPERMERCADO EL PARAISO INC.,4301 S ARCHER AVE ,CHICAGO,IL,60632.0,41.81530069366088,-87.70204160078062
2670419.0,NEW ZAIQA,1316 N CLYBOURN AVE ,CHICAGO,IL,60610.0,41.90599707532198,-87.64288346529682
2670438.0,ART OF PIZZA ON STATE,727 S STATE ST ,CHICAGO,IL,60605.0,41.87243922997671,-87.62739752093105
2670444.0,7GREENS,218 W WASHINGTON ST FL 1,CHICAGO,IL,60606.0,41.883319359439334,-87.6344352547172
2670446.0,WELLNESS DAY,4016 W 59TH ST ,CHICAGO,IL,60629.0,41.78603833099313,-87.72365455250511
2670453.0,MAMA K'S CAFE,1036 W BRYN MAWR AVE ,CHICAGO,IL,60660.0,41.98379199076396,-87.65668178631915
2670469.0,"THIRD WAVE COFFEE HOUSE AND ROASTERS,LLC",1035 W LAKE ST ,CHICAGO,IL,60607.0,41.88545124118461,-87.65344845559791
2670479.0,IX-CHEL I DREAM IN COLOR FROSEN DELIGHTS,4968 N MILWAUKEE AVE ,CHICAGO,IL,60630.0,41.971144163649456,-87.76384791997275
2670480.0,WJ NOODLES,810 W JACKSON BLVD ,CHICAGO,IL,60607.0,41.87804963107116,-87.64774147823563
2670491.0,MEANINGFUL MILESTONES,2922-2930 N CAMPBELL AVE ,CHICAGO,IL,60618.0,41.934680587613116,-87.69050919054251
2670495.0,"LOS CORRALES TAQUERA, INC.",2881 W CERMAK RD ,CHICAGO,IL,60623.0,41.851744547128675,-87.69882322090156
2670530.0,JEWEL EVENTS CATERING,311 S WACKER DR ,CHICAGO,IL,60606.0,41.877791648104406,-87.63652434443534
2670533.0,COOPER'S HAWK WINERY AND RESTAURANT,58 E OAK ST ,CHICAGO,IL,60611.0,41.900891570629845,-87.6262229230712
2670534.0,COOPER'S HAWK WINERY AND RESTAURANT,58 E OAK ST ,CHICAGO,IL,60611.0,41.900891570629845,-87.6262229230712
2670535.0,COOPER'S HAWK WINERY AND RESTAURANT,58 E OAK ST ,CHICAGO,IL,60611.0,41.900891570629845,-87.6262229230712
2670542.0,YOLI'S ICE CREAM & COFFEE SHOP,5706 S WESTERN AVE ,CHICAGO,IL,60636.0,41.789945346520355,-87.68407712139212
2670543.0,KITA-O,2907 N LINCOLN AVE ,CHICAGO,IL,60657.0,41.93463181322321,-87.66139720963697
2670560.0,SOLO DELI & GROCERY 2,5144 W MADISON ST ,CHICAGO,IL,60644.0,41.88049014080993,-87.75443273133736
2670590.0,CHIYA CHAI CAFE,2770 N MILWAUKEE AVE ,CHICAGO,IL,60647.0,41.93144884388018,-87.71154708820332
2670594.0,NICK'S ON NORTH,3323 W NORTH AVE .,CHICAGO,IL,60647.0,41.90995972342911,-87.71042949751606
2670612.0,TACO BELL,3365 S DR MARTIN LUTHER KING JR DR ,CHICAGO,IL,60616.0,41.83297986197356,-87.61684598145096
2670614.0,TACO BELL,3350 W ROOSEVELT RD ,CHICAGO,IL,60624.0,41.866463843723054,-87.71017082981336
2670630.0,FRESH MARKET ON JEFFERY INC.,9553-9557 S JEFFERY AVE ,CHICAGO,IL,60617.0,41.72085348420328,-87.5751721366221
2670631.0,"WINDY CITY POULTRY 2,INC.",1823 W CERMAK RD ,CHICAGO,IL,60608.0,41.852124048673375,-87.67189487381941
2670633.0,OASIS FRESH FOOD INC.,500 W DIVERSEY PKWY ,CHICAGO,IL,60614.0,41.93297686391123,-87.64149608965117
2670639.0,CHIPOTLE MEXICAN GRILL #3367,725 S SEELEY AVE ,CHICAGO,IL,60612.0,41.872370738778436,-87.67744571098109
2670640.0,CHIPOTLE MEXICAN GRILL #3367,725 S SEELEY AVE ,CHICAGO,IL,60612.0,41.872370738778436,-87.67744571098109
2670641.0,CHIPOTLE MEXICAN GRILL #3367,725 S SEELEY AVE ,CHICAGO,IL,60612.0,41.872370738778436,-87.67744571098109
2670642.0,CHIPOTLE MEXICAN GRILL,1025 W ADDISON ST ,CHICAGO,IL,60613.0,41.947117748352355,-87.65538116221241
2670643.0,CHIPOTLE MEXICAN GRILL,1025 W ADDISON ST ,CHICAGO,IL,60613.0,41.947117748352355,-87.65538116221241
2670654.0,JEWELL EVENTS CATERING,220 S MICHIGAN AVE ,CHICAGO,IL,60604.0,41.87902919094286,-87.62448585784588
2670676.0,LITTLE LEADER'S ACADEMY,1856-58 W 69TH ST ,CHICAGO,IL,60636.0,41.768582372749975,-87.67105572640989
2670694.0,THE PURPLE PIG,500 N MICHIGAN AVE ,CHICAGO,IL,60611.0,41.890971229645146,-87.6242769455621
2670708.0,"KEDZIE FOOD MART, INC.",745 S KEDZIE AVE ,CHICAGO,IL,60612.0,41.871447599176314,-87.70569166240125
2670714.0,FOODA - 121 W WACKER,121 W Wacker DR ,CHICAGO,IL,60601.0,41.88670659265085,-87.63162996998051
2670728.0,LA MICHOACANA HOWARD,2357 W HOWARD ST ,CHICAGO,IL,60645.0,42.019420972435185,-87.69002507760582
2670751.0,HIMALAYAN SHERPA KITCHEN,2701 W LAWRENCE AVE ,CHICAGO,IL,60625.0,41.968442053562335,-87.69630357897282
2670764.0,JOHN + PAT ANDERSON'S CAFE,3137 S FEDERAL ST ,CHICAGO,IL,60616.0,41.836921774113534,-87.62878938497728
2670766.0,"HARRIS FAMILY GRILL ON 83RD, LLC",2801 E 83RD ST ,CHICAGO,IL,60617.0,41.74448285793145,-87.55637342414282
2670785.0,"PEACE OF PIZZA, LLC",1801 W 95TH ST ,CHICAGO,IL,60643.0,41.721036236259884,-87.66754504796316
2670795.0,"THE HAIR LOFT , LTD",33 N CARPENTER ,CHICAGO,IL,60607.0,41.8827320344666,-87.65307710055772
2670805.0,CHICAGO PHO,2703-2705 W LAWRENCE AVE ,CHICAGO,IL,60625.0,41.96844149667769,-87.69638221374744
2670810.0,GRAND LARAMIE GAS INC,2013 N LARAMIE AVE ,CHICAGO,IL,60639.0,41.917342755920636,-87.7558043109553
2670817.0,CRACKED ON MILWAUKEE,1359 N MILWAUKEE AVE ,CHICAGO,IL,60622.0,41.906629896738416,-87.67137623922982
2670818.0,CRACKED ON MILWAUKEE,1359 N MILWAUKEE AVE ,CHICAGO,IL,60622.0,41.906629896738416,-87.67137623922982
2670819.0,SENOR PAN CAFE,4821 N ELSTON AVE ,CHICAGO,IL,60630.0,41.96856245387149,-87.74065931463221
2670820.0,SENOR PAN CAFE,4612 W FULLERTON AVE ,CHICAGO,IL,60639.0,41.92440234177882,-87.74231825957612
2670854.0,FARM ON OGDEN,3555 W OGDEN AVE ,CHICAGO,IL,60623.0,41.854570358503096,-87.7143608779553
2670903.0,POPEYES/CHECKERS,1555 W DIVISION ST ,CHICAGO,IL,60642.0,41.90323911425938,-87.66729077419744
2670919.0,THE BEER TEMPLE,3169-3175 N ELSTON AVE ,CHICAGO,IL,60618.0,41.93877273984495,-87.69720552355244
2670920.0,THE BEER TEMPLE,3169-3175 N ELSTON AVE ,CHICAGO,IL,60618.0,41.93877273984495,-87.69720552355244
2670921.0,THE BEER TEMPLE,3169-3175 N ELSTON AVE ,CHICAGO,IL,60618.0,41.93877273984495,-87.69720552355244
2670964.0,REALGOOD STUFF CO.,900 N MICHIGAN AVE ,CHICAGO,IL,60611.0,41.899248597036255,-87.62427497820545
2670967.0,REAL GOODSTUFF CO.,1750 N CLARK ST ,CHICAGO,IL,60614.0,41.91434219938819,-87.63373571866379
2670988.0,MEDITERRANEAN EXPRESS CAFE LLC,905 W BELMONT ,CHICAGO,IL,60657.0,41.93983528881153,-87.65180999488649
2671003.0,NORTHSIDE KITCHEN,2012 W IRVING  PARK RD ,CHICAGO,IL,60618.0,41.95425692815573,-87.67941312777954
2671005.0,DOUBLE HEADER BAR & GRILL,6213 W BELMONT AVE ,CHICAGO,IL,60634.0,41.9382686299981,-87.78164519494162
2671014.0,STARBUCKS COFFEE#2261,217 S WACKER DR ,CHICAGO,IL,60606.0,41.87892589933755,-87.63653246863092
2671023.0,MOLLY'S CUPCAKES,179 N MORGAN ST ,CHICAGO,IL,60607.0,41.88536698512989,-87.65198699351677
2671036.0,PHILZ COFFEE,2323 N LINCOLN AVE ,CHICAGO,IL,60614.0,41.924250410054995,-87.64687752309652
2671044.0,DOLLAR TREE #08040,1312 E 79TH ST ,CHICAGO,IL,60619.0,41.75152941840924,-87.59248856477217
2671045.0,TRADER JOE'S #706,1528 E 55TH ST ,CHICAGO,IL,60615.0,41.79530095908683,-87.58819708928063
2671047.0,TRADER JOE'S #706,1528 E 55TH ST ,CHICAGO,IL,60615.0,41.79530095908683,-87.58819708928063
2671063.0,PRIME NOW LLC,1111 N CHERRY AVE ,CHICAGO,IL,60642.0,41.901571624897784,-87.65229668738527
2671110.0,CONVENE AT 311 WEST MONROE,311 W MONROE ST ,CHICAGO,IL,60606.0,41.88052759161976,-87.63562385358797
2671111.0,CONVENE AT 311 WEST MONROE,311 W MONROE ST ,CHICAGO,IL,60606.0,41.88052759161976,-87.63562385358797
2671113.0,CONVENE AT 311 WEST MONROE,311 W MONROE ST ,CHICAGO,IL,60606.0,41.88052759161976,-87.63562385358797
2671117.0,CONVENE AT 311 WEST MONROE,311 W MONROE ST ,CHICAGO,IL,60606.0,41.88052759161976,-87.63562385358797
2671118.0,CONVENE AT 311 WEST MONROE,311 W MONROE ST ,CHICAGO,IL,60606.0,41.88052759161976,-87.63562385358797
2671125.0,ENGLEWOOD MARKET,6055-6057 S RACINE AVE ,CHICAGO,IL,60636.0,41.78345130683471,-87.65445294657616
2671128.0,ENGLEWOOD MARKET,6055-6057 S RACINE AVE ,CHICAGO,IL,60636.0,41.78345130683471,-87.65445294657616
2671137.0,PINATAS FANY,3824 W MONTROSE AVE ,CHICAGO,IL,60618.0,41.96110329435208,-87.72401405561588
2671167.0,QUARTINO,626 N STATE ST ,CHICAGO,IL,60654.0,41.893235480838335,-87.62826505339065
2671168.0,Q'S TIPS & WINGS BBQ INC,2517 W 79TH ST ,CHICAGO,IL,60652.0,41.7498828265055,-87.6860234821678
2671170.0,A&J FOOD MART,756 N CICERO AVE ,CHICAGO,IL,60644.0,41.89488833042661,-87.74595066710647
2671180.0,RPM ON THE WATER/ RPM EVENTS,317 N CLARK ST ,CHICAGO,IL,60654.0,41.88796933530696,-87.63088633782915
2671181.0,RPM ON THE WATER/ RPM EVENTS,317 N CLARK ST ,CHICAGO,IL,60654.0,41.88796933530696,-87.63088633782915
2671182.0,RPM ON THE WATER/ RPM EVENTS,317 N CLARK ST ,CHICAGO,IL,60654.0,41.88796933530696,-87.63088633782915
2671183.0,RPM ON THE WATER/ RPM EVENTS,317 N CLARK ST ,CHICAGO,IL,60654.0,41.88796933530696,-87.63088633782915
2671214.0,SUPERMERCADO LA MORELIANA,2459 S MILLARD AVE ,CHICAGO,IL,60623.0,41.84629710460446,-87.71591642954897
2671220.0,CURRUMBA COLOMBIAN FOOD,2701 W DIVISION ST ,CHICAGO,IL,60622.0,41.902836771264134,-87.69453754413472
2671244.0,RINGO,1441 W FULLERTON AVE ,CHICAGO,IL,60614.0,41.92508530321327,-87.66496129048491
2671245.0,RINGO,1441 W FULLERTON AVE ,CHICAGO,IL,60614.0,41.92508530321327,-87.66496129048491
2671259.0,CHINA CHEF,2300-2302 S WENTWORTH AVE ,CHICAGO,IL,60616.0,41.85093939280557,-87.63212018252486
2671261.0,CHARCOAL FLAME,7003 N CLARK ST ,CHICAGO,IL,60626.0,42.00913302441507,-87.6738463824712
2671284.0,GUIDEPOST MONTESSORI AT WEST LOOP,1000 W WASHINGTON BLVD ,CHICAGO,IL,60607.0,41.88317183484875,-87.65213310038212
2671356.0,POPEYES LOUISIANA CHICKEN,10331 S KEDZIE AVE ,CHICAGO,IL,60655.0,41.705208489493096,-87.7011632562526
2671361.0,Y Y HOT POT INC.,1343 W 18th ST ,CHICAGO,IL,60608.0,41.85777810023129,-87.6605884280591
2671384.0,NYFC SEAFOOD & GRILL,1137 W 63RD ST ,CHICAGO,IL,60621.0,41.779513256996104,-87.65351329474629
2671438.0,WILD ONION CHICAGO,1752 W GRAND AVE ,CHICAGO,IL,60622.0,41.89101873935143,-87.67171200983539
2671454.0,GARIFUNA FLAVA CARIBBEAN RESTAURANT,131 N CLINTON ST ,CHICAGO,IL,60661.0,41.88418750712781,-87.64111966683218
2671463.0,GO! GROCER,1400 S MICHIGAN AVE ,CHICAGO,IL,60605.0,41.86400154354981,-87.6242257291397
2671466.0,GO! GROCER,1400 S MICHIGAN AVE ,CHICAGO,IL,60605.0,41.86400154354981,-87.6242257291397
2671468.0,WEREWOLF COFFEE,1765 N ELSTON AVE ,CHICAGO,IL,60642.0,41.91474260904371,-87.66497832743867
2671477.0,CHICAGO AVE FOOD WAREHOUSE,5604 W CHICAGO AVE ,CHICAGO,IL,60651.0,41.894959317327405,-87.76563183906008
2671480.0,PANCHO'S,5657 N LINCOLN AVE ,CHICAGO,IL,60659.0,41.98440499105494,-87.6970503831726
2671483.0,CITY LINE CAFE,8700 W BRYN MAWR AVE ,CHICAGO,IL,60631.0,41.98109378013414,-87.844075627491
2671495.0,FEDERALES,150 E RANDOLPH ST FL 11TH,CHICAGO,IL,60601.0,41.884628445139725,-87.62261269904712
2671508.0,LA MICHOACANA,5857 S ARCHER AVE ,CHICAGO,IL,60638.0,41.795825711129815,-87.76091868735092
2671515.0,SENORITAS,1104 W 18TH ST ,CHICAGO,IL,60608.0,41.85810453086136,-87.65360897005823
2671516.0,SENORITAS,1104 W 18TH ST ,CHICAGO,IL,60608.0,41.85810453086136,-87.65360897005823
2671520.0,SWEET N THINGS,358 E 79TH ST ,CHICAGO,IL,60619.0,41.75121157482484,-87.61583018670412
2671528.0,TATAS TACOS,4929 W IRVING PARK RD ,CHICAGO,IL,60641.0,41.953263831201625,-87.75109199615231
2671546.0,"T AND H FOOD MART, INC.",5217 W NORTH AVE ,CHICAGO,IL,60639.0,41.90938613398594,-87.75623831038067
2671595.0,11 DINING,225 W WACKER DR ,CHICAGO,IL,60606.0,41.88670922202607,-87.63471089945949
2671667.0,STARBUCKS,320 E SUPERIOR ST ,CHICAGO,IL,60611.0,41.895924108238226,-87.61954552570175
2671672.0,SWEET DREAMS FROZEN YOGURT,17 W 35TH ST ,CHICAGO,IL,60616.0,41.83089083505026,-87.62723820487749
2671684.0,FOODA-1 S WACKER DR,1 S WACKER DR ,CHICAGO,IL,60606.0,41.88188622746245,-87.63661833048016
2671685.0,2934 W DIVERSEY LLC,2934 W DIVERSEY AVE ,CHICAGO,IL,60647.0,41.932178909360545,-87.70151831687923
2671686.0,2934 W DIVERSEY LLC,2934 W DIVERSEY AVE ,CHICAGO,IL,60647.0,41.932178909360545,-87.70151831687923
